Name;SKU;Description;Saleprice;Regularprice;Image;Category;Vendor;Memory;Status
Apple iPhone 8 64Gb;apple_iphone_8_64gb_rfb;Apple iPhone 8 64Gb восстановленный до нового в любом цвете!;23899;26600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Silver/img.jpg;Apple > iPhone 8;Apple;64Gb;Восстановленный;
Apple iPhone 8 64Gb;apple_iphone_8_64gb_used;Apple iPhone 8 64Gb б/у в оригинале в отличном состоянии в любом цвете!;25299;28200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Silver/img.jpg;Apple > iPhone 8;Apple;64Gb;Б/У в оригинале;
Apple iPhone 8 256Gb;apple_iphone_8_256gb_new;Apple iPhone 8 256Gb новый в любом цвете!;39199;43500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Silver/img.jpg;Apple > iPhone 8;Apple;256Gb;Новый;
Apple iPhone 8 256Gb;apple_iphone_8_256gb_rfb;Apple iPhone 8 256Gb восстановленный до нового в любом цвете!;27399;30500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Silver/img.jpg;Apple > iPhone 8;Apple;256Gb;Восстановленный;
Apple iPhone 8 256Gb;apple_iphone_8_256gb_used;Apple iPhone 8 256Gb б/у в оригинале в отличном состоянии в любом цвете!;31499;35000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Silver/img.jpg;Apple > iPhone 8;Apple;256Gb;Б/У в оригинале;
Apple iPhone 8 Plus 64Gb;apple_iphone_8_plus_64gb_new;Apple iPhone 8 Plus 64Gb новый в любом цвете!;40299;44700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Silver/img.jpg;Apple > iPhone 8;Apple;64Gb;Новый;
Apple iPhone 8 Plus 64Gb;apple_iphone_8_plus_64gb_rfb;Apple iPhone 8 Plus 64Gb восстановленный до нового в любом цвете!;30799;34200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Silver/img.jpg;Apple > iPhone 8;Apple;64Gb;Восстановленный;
Apple iPhone 8 Plus 64Gb;apple_iphone_8_plus_64gb_used;Apple iPhone 8 Plus 64Gb б/у в оригинале в отличном состоянии в любом цвете!;31199;34700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Silver/img.jpg;Apple > iPhone 8;Apple;64Gb;Б/У в оригинале;
Apple iPhone 8 Plus 256Gb;apple_iphone_8_plus_256gb_new;Apple iPhone 8 Plus 256Gb новый в любом цвете!;44199;49000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Silver/img.jpg;Apple > iPhone 8;Apple;256Gb;Новый;
Apple iPhone 8 Plus 256Gb;apple_iphone_8_plus_256gb_rfb;Apple iPhone 8 Plus 256Gb восстановленный до нового в любом цвете!;33699;37400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Silver/img.jpg;Apple > iPhone 8;Apple;256Gb;Восстановленный;
Apple iPhone 8 Plus 256Gb;apple_iphone_8_plus_256gb_used;Apple iPhone 8 Plus 256Gb б/у в оригинале в отличном состоянии в любом цвете!;35599;39500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/8/Plus/Silver/img.jpg;Apple > iPhone 8;Apple;256Gb;Б/У в оригинале;
Apple iPhone X 64Gb;apple_iphone_x_64gb_new;Apple iPhone X 64Gb новый в любом цвете!;51399;56900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Silver/img.jpg;Apple > iPhone X;Apple;64Gb;Новый;
Apple iPhone X 64Gb;apple_iphone_x_64gb_rfb;Apple iPhone X 64Gb восстановленный до нового в любом цвете!;38299;42500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Silver/img.jpg;Apple > iPhone X;Apple;64Gb;Восстановленный;
Apple iPhone X 64Gb;apple_iphone_x_64gb_used;Apple iPhone X 64Gb б/у в оригинале в отличном состоянии в любом цвете!;41299;45800;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Silver/img.jpg;Apple > iPhone X;Apple;64Gb;Б/У в оригинале;
Apple iPhone X 256Gb;apple_iphone_x_256gb_new;Apple iPhone X 256Gb новый в любом цвете!;55899;61800;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Silver/img.jpg;Apple > iPhone X;Apple;256Gb;Новый;
Apple iPhone X 256Gb;apple_iphone_x_256gb_rfb;Apple iPhone X 256Gb восстановленный до нового в любом цвете!;41699;46200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Silver/img.jpg;Apple > iPhone X;Apple;256Gb;Восстановленный;
Apple iPhone X 256Gb;apple_iphone_x_256gb_used;Apple iPhone X 256Gb б/у в оригинале в отличном состоянии в любом цвете!;46499;51500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/X/Silver/img.jpg;Apple > iPhone X;Apple;256Gb;Б/У в оригинале;
Apple iPhone XR 64Gb;apple_iphone_xr_64gb_new;Apple iPhone XR 64Gb новый в любом цвете!;45899;50800;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Rose/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Yellow/img.jpg;Apple > iPhone XR;Apple;64Gb;Новый;
Apple iPhone XR 64Gb;apple_iphone_xr_64gb_used;Apple iPhone XR 64Gb б/у в оригинале в отличном состоянии в любом цвете!;40499;44900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Rose/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Yellow/img.jpg;Apple > iPhone XR;Apple;64Gb;Б/У в оригинале;
Apple iPhone XR 128Gb;apple_iphone_xr_128gb_new;Apple iPhone XR 128Gb новый в любом цвете!;50299;55700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Rose/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Yellow/img.jpg;Apple > iPhone XR;Apple;128Gb;Новый;
Apple iPhone XR 128Gb;apple_iphone_xr_128gb_used;Apple iPhone XR 128Gb б/у в оригинале в отличном состоянии в любом цвете!;45099;50000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Rose/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Yellow/img.jpg;Apple > iPhone XR;Apple;128Gb;Б/У в оригинале;
Apple iPhone XR 256Gb;apple_iphone_xr_256gb_new;Apple iPhone XR 256Gb новый в любом цвете!;54799;60600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Rose/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Yellow/img.jpg;Apple > iPhone XR;Apple;256Gb;Новый;
Apple iPhone XR 256Gb;apple_iphone_xr_256gb_used;Apple iPhone XR 256Gb б/у в оригинале в отличном состоянии в любом цвете!;48099;53300;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Rose/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XR/Yellow/img.jpg;Apple > iPhone XR;Apple;256Gb;Б/У в оригинале;
Apple iPhone XS 64Gb;apple_iphone_xs_64gb_new;Apple iPhone XS 64Gb новый в любом цвете!;59199;65500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;64Gb;Новый;
Apple iPhone XS 64Gb;apple_iphone_xs_64gb_rfb;Apple iPhone XS 64Gb восстановленный до нового в любом цвете!;50899;56300;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;64Gb;Восстановленный;
Apple iPhone XS 64Gb;apple_iphone_xs_64gb_used;Apple iPhone XS 64Gb б/у в оригинале в отличном состоянии в любом цвете!;50799;56200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;64Gb;Б/У в оригинале;
Apple iPhone XS 256Gb;apple_iphone_xs_256gb_new;Apple iPhone XS 256Gb новый в любом цвете!;62499;69100;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;256Gb;Новый;
Apple iPhone XS 256Gb;apple_iphone_xs_256gb_rfb;Apple iPhone XS 256Gb восстановленный до нового в любом цвете!;54399;60200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;256Gb;Восстановленный;
Apple iPhone XS 256Gb;apple_iphone_xs_256gb_used;Apple iPhone XS 256Gb б/у в оригинале в отличном состоянии в любом цвете!;54599;60400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;256Gb;Б/У в оригинале;
Apple iPhone XS 512Gb;apple_iphone_xs_512gb_new;Apple iPhone XS 512Gb новый в любом цвете!;63699;70400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;512Gb;Новый;
Apple iPhone XS 512Gb;apple_iphone_xs_512gb_rfb;Apple iPhone XS 512Gb восстановленный до нового в любом цвете!;60099;66500;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;512Gb;Восстановленный;
Apple iPhone XS 512Gb;apple_iphone_xs_512gb_used;Apple iPhone XS 512Gb б/у в оригинале в отличном состоянии в любом цвете!;57799;63900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Silver/img.jpg;Apple > iPhone XS;Apple;512Gb;Б/У в оригинале;
Apple iPhone XS Max 64Gb;apple_iphone_xs_max_64gb_new;Apple iPhone XS Max 64Gb новый в любом цвете!;61399;67900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Silver/img.jpg;Apple > iPhone XS;Apple;64Gb;Новый;
Apple iPhone XS Max 64Gb;apple_iphone_xs_max_64gb_used;Apple iPhone XS Max 64Gb б/у в оригинале в отличном состоянии в любом цвете!;52399;58000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Silver/img.jpg;Apple > iPhone XS;Apple;64Gb;Б/У в оригинале;
Apple iPhone XS Max 256Gb;apple_iphone_xs_max_256gb_new;Apple iPhone XS Max 256Gb новый в любом цвете!;64799;71600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Silver/img.jpg;Apple > iPhone XS;Apple;256Gb;Новый;
Apple iPhone XS Max 256Gb;apple_iphone_xs_max_256gb_used;Apple iPhone XS Max 256Gb б/у в оригинале в отличном состоянии в любом цвете!;57799;63900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Silver/img.jpg;Apple > iPhone XS;Apple;256Gb;Б/У в оригинале;
Apple iPhone XS Max 512Gb;apple_iphone_xs_max_512gb_new;Apple iPhone XS Max 512Gb новый в любом цвете!;68099;75300;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Silver/img.jpg;Apple > iPhone XS;Apple;512Gb;Новый;
Apple iPhone XS Max 512Gb;apple_iphone_xs_max_512gb_used;Apple iPhone XS Max 512Gb б/у в оригинале в отличном состоянии в любом цвете!;61099;67600;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/XS/Max/Silver/img.jpg;Apple > iPhone XS;Apple;512Gb;Б/У в оригинале;
Apple iPhone 11 64Gb;apple_iphone_11_64gb_new;Apple iPhone 11 64Gb новый в любом цвете!;56999;63000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Purple/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Yellow/img.jpg;Apple > iPhone 11;Apple;64Gb;Новый;
Apple iPhone 11 128Gb;apple_iphone_11_128gb_new;Apple iPhone 11 128Gb новый в любом цвете!;60899;67300;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Purple/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Yellow/img.jpg;Apple > iPhone 11;Apple;128Gb;Новый;
Apple iPhone 11 256Gb;apple_iphone_11_256gb_new;Apple iPhone 11 256Gb новый в любом цвете!;68099;75300;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Purple/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/White/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Yellow/img.jpg;Apple > iPhone 11;Apple;256Gb;Новый;
Apple iPhone 11 Pro 64Gb;apple_iphone_11_pro_64gb_new;Apple iPhone 11 Pro 64Gb новый в любом цвете!;81399;89900;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Silver/img.jpg;Apple > iPhone 11;Apple;64Gb;Новый;
Apple iPhone 11 Pro 256Gb;apple_iphone_11_pro_256gb_new;Apple iPhone 11 Pro 256Gb новый в любом цвете!;96399;106400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Silver/img.jpg;Apple > iPhone 11;Apple;256Gb;Новый;
Apple iPhone 11 Pro 512Gb;apple_iphone_11_pro_512gb_new;Apple iPhone 11 Pro 512Gb новый в любом цвете!;106399;117400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Silver/img.jpg;Apple > iPhone 11;Apple;512Gb;Новый;
Apple iPhone 11 Pro Max 64Gb;apple_iphone_11_pro_max_64gb_new;Apple iPhone 11 Pro Max 64Gb новый в любом цвете!;89699;99000;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Silver/img.jpg;Apple > iPhone 11;Apple;64Gb;Новый;
Apple iPhone 11 Pro Max 256Gb;apple_iphone_11_pro_max_256gb_new;Apple iPhone 11 Pro Max 256Gb новый в любом цвете!;100799;111200;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Silver/img.jpg;Apple > iPhone 11;Apple;256Gb;Новый;
Apple iPhone 11 Pro Max 512Gb;apple_iphone_11_pro_max_512gb_new;Apple iPhone 11 Pro Max 512Gb новый в любом цвете!;112499;124100;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Gold/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Green/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Apple/iPhone/11/Pro/Max/Silver/img.jpg;Apple > iPhone 11;Apple;512Gb;Новый;
Samsung Galaxy S3 16Gb;samsung_galaxy_s3_16gb_rfb;Samsung Galaxy S3 16Gb восстановленный до нового в любом цвете!;4899;5700;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/White/img.jpg;Samsung > Galaxy S > S3;Samsung;16Gb;Восстановленный;
Samsung Galaxy S3 16Gb;samsung_galaxy_s3_16gb_used;Samsung Galaxy S3 16Gb б/у в оригинале в отличном состоянии в любом цвете!;3699;4400;https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/Black/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/Blue/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/Red/img.jpg|https://raw.githubusercontent.com/bav735/PhotosGit/master/site/Samsung/Galaxy/S3/White/img.jpg;Samsung > Galaxy S > S3;Samsung;16Gb;Б/У в оригинале;
